text,sdg
Clean drinking water projects launched in villages 275,6
Clean drinking water projects launched in villages 112,6
Clean drinking water projects launched in villages 15,6
Clean drinking water projects launched in villages 415,6
Clean drinking water projects launched in villages 223,6
Clean drinking water projects launched in villages 803,6
Clean drinking water projects launched in villages 536,6
Clean drinking water projects launched in villages 620,6
Clean drinking water projects launched in villages 291,6
Clean drinking water projects launched in villages 743,6
Clean drinking water projects launched in villages 497,6
Clean drinking water projects launched in villages 992,6
Clean drinking water projects launched in villages 266,6
Clean drinking water projects launched in villages 534,6
Clean drinking water projects launched in villages 24,6
Clean drinking water projects launched in villages 365,6
Clean drinking water projects launched in villages 146,6
Clean drinking water projects launched in villages 197,6
Clean drinking water projects launched in villages 92,6
Clean drinking water projects launched in villages 348,6
Clean drinking water projects launched in villages 589,6
Clean drinking water projects launched in villages 245,6
Clean drinking water projects launched in villages 963,6
Clean drinking water projects launched in villages 827,6
Clean drinking water projects launched in villages 804,6
Clean drinking water projects launched in villages 803,6
Clean drinking water projects launched in villages 678,6
Clean drinking water projects launched in villages 99,6
Clean drinking water projects launched in villages 70,6
Clean drinking water projects launched in villages 16,6
Clean drinking water projects launched in villages 401,6
Clean drinking water projects launched in villages 793,6
Clean drinking water projects launched in villages 83,6
Solar energy plants expand across the country 977,7
Solar energy plants expand across the country 857,7
Solar energy plants expand across the country 343,7
Solar energy plants expand across the country 215,7
Solar energy plants expand across the country 443,7
Solar energy plants expand across the country 850,7
Solar energy plants expand across the country 23,7
Solar energy plants expand across the country 133,7
Solar energy plants expand across the country 698,7
Solar energy plants expand across the country 612,7
Solar energy plants expand across the country 404,7
Solar energy plants expand across the country 603,7
Solar energy plants expand across the country 141,7
Solar energy plants expand across the country 611,7
Solar energy plants expand across the country 877,7
Solar energy plants expand across the country 993,7
Solar energy plants expand across the country 3,7
Solar energy plants expand across the country 680,7
Solar energy plants expand across the country 809,7
Solar energy plants expand across the country 864,7
Solar energy plants expand across the country 943,7
Solar energy plants expand across the country 162,7
Solar energy plants expand across the country 533,7
Solar energy plants expand across the country 580,7
Solar energy plants expand across the country 36,7
Solar energy plants expand across the country 586,7
Solar energy plants expand across the country 980,7
Solar energy plants expand across the country 731,7
Solar energy plants expand across the country 666,7
Solar energy plants expand across the country 884,7
Solar energy plants expand across the country 75,7
Solar energy plants expand across the country 731,7
Solar energy plants expand across the country 917,7
Solar energy plants expand across the country 763,7
Solar energy plants expand across the country 183,7
Solar energy plants expand across the country 732,7
Solar energy plants expand across the country 267,7
Solar energy plants expand across the country 346,7
Solar energy plants expand across the country 993,7
Solar energy plants expand across the country 818,7
Solar energy plants expand across the country 60,7
Solar energy plants expand across the country 392,7
Solar energy plants expand across the country 360,7
Solar energy plants expand across the country 880,7
Solar energy plants expand across the country 372,7
Solar energy plants expand across the country 319,7
Solar energy plants expand across the country 791,7
Solar energy plants expand across the country 708,7
Solar energy plants expand across the country 276,7
Solar energy plants expand across the country 389,7
Solar energy plants expand across the country 43,7
Solar energy plants expand across the country 132,7
Solar energy plants expand across the country 132,7
Solar energy plants expand across the country 260,7
Solar energy plants expand across the country 327,7
Solar energy plants expand across the country 274,7
Solar energy plants expand across the country 54,7
Solar energy plants expand across the country 248,7
Solar energy plants expand across the country 778,7
Solar energy plants expand across the country 915,7
Solar energy plants expand across the country 250,7
Solar energy plants expand across the country 375,7
Solar energy plants expand across the country 123,7
Solar energy plants expand across the country 567,7
Solar energy plants expand across the country 275,7
Solar energy plants expand across the country 759,7
Solar energy plants expand across the country 765,7
Solar energy plants expand across the country 939,7
Solar energy plants expand across the country 826,7
Solar energy plants expand across the country 241,7
Solar energy plants expand across the country 983,7
Solar energy plants expand across the country 509,7
Solar energy plants expand across the country 464,7
Solar energy plants expand across the country 66,7
Solar energy plants expand across the country 773,7
Solar energy plants expand across the country 310,7
Solar energy plants expand across the country 638,7
Solar energy plants expand across the country 353,7
Solar energy plants expand across the country 904,7
Solar energy plants expand across the country 604,7
Economic growth rises with new employment programs 999,8
Economic growth rises with new employment programs 728,8
Economic growth rises with new employment programs 512,8
Economic growth rises with new employment programs 691,8
Economic growth rises with new employment programs 88,8
Economic growth rises with new employment programs 338,8
Economic growth rises with new employment programs 730,8
Economic growth rises with new employment programs 652,8
Economic growth rises with new employment programs 435,8
Economic growth rises with new employment programs 784,8
Economic growth rises with new employment programs 325,8
Economic growth rises with new employment programs 440,8
Economic growth rises with new employment programs 699,8
Economic growth rises with new employment programs 865,8
Economic growth rises with new employment programs 661,8
Economic growth rises with new employment programs 858,8
Economic growth rises with new employment programs 964,8
Economic growth rises with new employment programs 365,8
Economic growth rises with new employment programs 836,8
Economic growth rises with new employment programs 83,8
Economic growth rises with new employment programs 860,8
Economic growth rises with new employment programs 400,8
Economic growth rises with new employment programs 157,8
Economic growth rises with new employment programs 245,8
Economic growth rises with new employment programs 196,8
Economic growth rises with new employment programs 913,8
Economic growth rises with new employment programs 11,8
Economic growth rises with new employment programs 413,8
Economic growth rises with new employment programs 379,8
Economic growth rises with new employment programs 616,8
Economic growth rises with new employment programs 826,8
Economic growth rises with new employment programs 744,8
Economic growth rises with new employment programs 162,8
Economic growth rises with new employment programs 108,8
Economic growth rises with new employment programs 727,8
Economic growth rises with new employment programs 290,8
Economic growth rises with new employment programs 482,8
Economic growth rises with new employment programs 68,8
Economic growth rises with new employment programs 833,8
Economic growth rises with new employment programs 639,8
Economic growth rises with new employment programs 276,8
Economic growth rises with new employment programs 110,8
Economic growth rises with new employment programs 54,8
Economic growth rises with new employment programs 541,8
Economic growth rises with new employment programs 580,8
Economic growth rises with new employment programs 673,8
Economic growth rises with new employment programs 902,8
Economic growth rises with new employment programs 692,8
Economic growth rises with new employment programs 17,8
Economic growth rises with new employment programs 468,8
Economic growth rises with new employment programs 618,8
Economic growth rises with new employment programs 530,8
Economic growth rises with new employment programs 189,8
Economic growth rises with new employment programs 951,8
Economic growth rises with new employment programs 668,8
Economic growth rises with new employment programs 214,8
Economic growth rises with new employment programs 951,8
Economic growth rises with new employment programs 219,8
Economic growth rises with new employment programs 782,8
Economic growth rises with new employment programs 927,8
Economic growth rises with new employment programs 16,8
Economic growth rises with new employment programs 678,8
Economic growth rises with new employment programs 864,8
Economic growth rises with new employment programs 544,8
Economic growth rises with new employment programs 900,8
Economic growth rises with new employment programs 834,8
Economic growth rises with new employment programs 432,8
Economic growth rises with new employment programs 843,8
Economic growth rises with new employment programs 557,8
Economic growth rises with new employment programs 810,8
Economic growth rises with new employment programs 760,8
Economic growth rises with new employment programs 809,8
Economic growth rises with new employment programs 947,8
Economic growth rises with new employment programs 980,8
Economic growth rises with new employment programs 685,8
Economic growth rises with new employment programs 135,8
Economic growth rises with new employment programs 823,8
Economic growth rises with new employment programs 741,8
Economic growth rises with new employment programs 873,8
Economic growth rises with new employment programs 159,8
Infrastructure development boosts industrial innovation 28,9
Infrastructure development boosts industrial innovation 692,9
Infrastructure development boosts industrial innovation 848,9
Infrastructure development boosts industrial innovation 923,9
Infrastructure development boosts industrial innovation 597,9
Infrastructure development boosts industrial innovation 39,9
Infrastructure development boosts industrial innovation 391,9
Infrastructure development boosts industrial innovation 75,9
Infrastructure development boosts industrial innovation 960,9
Infrastructure development boosts industrial innovation 390,9
Infrastructure development boosts industrial innovation 970,9
Infrastructure development boosts industrial innovation 363,9
Infrastructure development boosts industrial innovation 812,9
Infrastructure development boosts industrial innovation 753,9
Infrastructure development boosts industrial innovation 505,9
Infrastructure development boosts industrial innovation 139,9
Infrastructure development boosts industrial innovation 599,9
Infrastructure development boosts industrial innovation 864,9
Infrastructure development boosts industrial innovation 278,9
Infrastructure development boosts industrial innovation 202,9
Infrastructure development boosts industrial innovation 66,9
Infrastructure development boosts industrial innovation 377,9
Infrastructure development boosts industrial innovation 903,9
Infrastructure development boosts industrial innovation 705,9
Infrastructure development boosts industrial innovation 306,9
Infrastructure development boosts industrial innovation 268,9
Infrastructure development boosts industrial innovation 192,9
Infrastructure development boosts industrial innovation 318,9
Infrastructure development boosts industrial innovation 791,9
Infrastructure development boosts industrial innovation 294,9
Infrastructure development boosts industrial innovation 146,9
Infrastructure development boosts industrial innovation 306,9
Infrastructure development boosts industrial innovation 963,9
Infrastructure development boosts industrial innovation 152,9
Infrastructure development boosts industrial innovation 906,9
Infrastructure development boosts industrial innovation 943,9
Infrastructure development boosts industrial innovation 748,9
Infrastructure development boosts industrial innovation 922,9
Infrastructure development boosts industrial innovation 28,9
Infrastructure development boosts industrial innovation 207,9
Infrastructure development boosts industrial innovation 176,9
Infrastructure development boosts industrial innovation 179,9
Infrastructure development boosts industrial innovation 17,9
Infrastructure development boosts industrial innovation 482,9
Infrastructure development boosts industrial innovation 121,9
Infrastructure development boosts industrial innovation 85,9
Infrastructure development boosts industrial innovation 568,9
Infrastructure development boosts industrial innovation 84,9
Infrastructure development boosts industrial innovation 458,9
Infrastructure development boosts industrial innovation 463,9
Infrastructure development boosts industrial innovation 841,9
Infrastructure development boosts industrial innovation 453,9
Infrastructure development boosts industrial innovation 557,9
Infrastructure development boosts industrial innovation 187,9
Infrastructure development boosts industrial innovation 437,9
Infrastructure development boosts industrial innovation 585,9
Infrastructure development boosts industrial innovation 747,9
Infrastructure development boosts industrial innovation 319,9
Infrastructure development boosts industrial innovation 601,9
Infrastructure development boosts industrial innovation 370,9
Infrastructure development boosts industrial innovation 673,9
Infrastructure development boosts industrial innovation 172,9
Infrastructure development boosts industrial innovation 603,9
Infrastructure development boosts industrial innovation 471,9
Infrastructure development boosts industrial innovation 839,9
Infrastructure development boosts industrial innovation 765,9
Infrastructure development boosts industrial innovation 842,9
Infrastructure development boosts industrial innovation 561,9
Infrastructure development boosts industrial innovation 509,9
Infrastructure development boosts industrial innovation 654,9
Infrastructure development boosts industrial innovation 116,9
Infrastructure development boosts industrial innovation 78,9
Infrastructure development boosts industrial innovation 959,9
Infrastructure development boosts industrial innovation 451,9
Infrastructure development boosts industrial innovation 99,9
Infrastructure development boosts industrial innovation 477,9
Infrastructure development boosts industrial innovation 637,9
Infrastructure development boosts industrial innovation 194,9
Infrastructure development boosts industrial innovation 937,9
Infrastructure development boosts industrial innovation 580,9
Policies introduced to reduce income inequality 296,10
Policies introduced to reduce income inequality 297,10
Policies introduced to reduce income inequality 551,10
Policies introduced to reduce income inequality 93,10
Policies introduced to reduce income inequality 468,10
Policies introduced to reduce income inequality 363,10
Policies introduced to reduce income inequality 924,10
Policies introduced to reduce income inequality 481,10
Policies introduced to reduce income inequality 449,10
Policies introduced to reduce income inequality 145,10
Policies introduced to reduce income inequality 154,10
Policies introduced to reduce income inequality 521,10
Policies introduced to reduce income inequality 270,10
Policies introduced to reduce income inequality 247,10
Policies introduced to reduce income inequality 579,10
Policies introduced to reduce income inequality 377,10
Policies introduced to reduce income inequality 900,10
Policies introduced to reduce income inequality 220,10
Policies introduced to reduce income inequality 449,10
Policies introduced to reduce income inequality 224,10
Policies introduced to reduce income inequality 651,10
Policies introduced to reduce income inequality 244,10
Policies introduced to reduce income inequality 676,10
Policies introduced to reduce income inequality 381,10
Policies introduced to reduce income inequality 572,10
Policies introduced to reduce income inequality 351,10
Policies introduced to reduce income inequality 422,10
Policies introduced to reduce income inequality 830,10
Policies introduced to reduce income inequality 713,10
Policies introduced to reduce income inequality 504,10
Policies introduced to reduce income inequality 537,10
Policies introduced to reduce income inequality 392,10
Policies introduced to reduce income inequality 924,10
Policies introduced to reduce income inequality 903,10
Policies introduced to reduce income inequality 956,10
Policies introduced to reduce income inequality 583,10
Policies introduced to reduce income inequality 885,10
Policies introduced to reduce income inequality 226,10
Policies introduced to reduce income inequality 403,10
Policies introduced to reduce income inequality 522,10
Policies introduced to reduce income inequality 561,10
Policies introduced to reduce income inequality 648,10
Policies introduced to reduce income inequality 203,10
Policies introduced to reduce income inequality 99,10
Policies introduced to reduce income inequality 68,10
Policies introduced to reduce income inequality 15,10
Policies introduced to reduce income inequality 757,10
Policies introduced to reduce income inequality 775,10
Policies introduced to reduce income inequality 913,10
Policies introduced to reduce income inequality 764,10
Policies introduced to reduce income inequality 222,10
Policies introduced to reduce income inequality 757,10
Policies introduced to reduce income inequality 544,10
Policies introduced to reduce income inequality 159,10
Policies introduced to reduce income inequality 389,10
Policies introduced to reduce income inequality 411,10
Policies introduced to reduce income inequality 948,10
Policies introduced to reduce income inequality 666,10
Policies introduced to reduce income inequality 825,10
Policies introduced to reduce income inequality 890,10
Policies introduced to reduce income inequality 691,10
Policies introduced to reduce income inequality 827,10
Policies introduced to reduce income inequality 106,10
Policies introduced to reduce income inequality 912,10
Policies introduced to reduce income inequality 412,10
Policies introduced to reduce income inequality 941,10
Policies introduced to reduce income inequality 926,10
Policies introduced to reduce income inequality 603,10
Policies introduced to reduce income inequality 338,10
Policies introduced to reduce income inequality 378,10
Policies introduced to reduce income inequality 604,10
Policies introduced to reduce income inequality 104,10
Policies introduced to reduce income inequality 310,10
Policies introduced to reduce income inequality 204,10
Policies introduced to reduce income inequality 283,10
Policies introduced to reduce income inequality 922,10
Policies introduced to reduce income inequality 815,10
Policies introduced to reduce income inequality 86,10
Policies introduced to reduce income inequality 398,10
Policies introduced to reduce income inequality 874,10
Smart city initiatives improve urban sustainability 650,11
Smart city initiatives improve urban sustainability 472,11
Smart city initiatives improve urban sustainability 591,11
Smart city initiatives improve urban sustainability 268,11
Smart city initiatives improve urban sustainability 394,11
Smart city initiatives improve urban sustainability 852,11
Smart city initiatives improve urban sustainability 488,11
Smart city initiatives improve urban sustainability 634,11
Smart city initiatives improve urban sustainability 999,11
Smart city initiatives improve urban sustainability 127,11
Smart city initiatives improve urban sustainability 886,11
Smart city initiatives improve urban sustainability 124,11
Smart city initiatives improve urban sustainability 892,11
Smart city initiatives improve urban sustainability 167,11
Smart city initiatives improve urban sustainability 199,11
Smart city initiatives improve urban sustainability 371,11
Smart city initiatives improve urban sustainability 520,11
Smart city initiatives improve urban sustainability 524,11
Smart city initiatives improve urban sustainability 122,11
Smart city initiatives improve urban sustainability 550,11
Smart city initiatives improve urban sustainability 382,11
Smart city initiatives improve urban sustainability 107,11
Smart city initiatives improve urban sustainability 951,11
Smart city initiatives improve urban sustainability 186,11
Smart city initiatives improve urban sustainability 574,11
Smart city initiatives improve urban sustainability 78,11
Smart city initiatives improve urban sustainability 154,11
Smart city initiatives improve urban sustainability 514,11
Smart city initiatives improve urban sustainability 695,11
Smart city initiatives improve urban sustainability 443,11
Smart city initiatives improve urban sustainability 803,11
Smart city initiatives improve urban sustainability 340,11
Smart city initiatives improve urban sustainability 482,11
Smart city initiatives improve urban sustainability 429,11
Smart city initiatives improve urban sustainability 121,11
Smart city initiatives improve urban sustainability 848,11
Smart city initiatives improve urban sustainability 748,11
Smart city initiatives improve urban sustainability 893,11
Smart city initiatives improve urban sustainability 776,11
Smart city initiatives improve urban sustainability 334,11
Smart city initiatives improve urban sustainability 861,11
Smart city initiatives improve urban sustainability 662,11
Smart city initiatives improve urban sustainability 573,11
Smart city initiatives improve urban sustainability 846,11
Smart city initiatives improve urban sustainability 327,11
Smart city initiatives improve urban sustainability 843,11
Smart city initiatives improve urban sustainability 149,11
Smart city initiatives improve urban sustainability 22,11
Smart city initiatives improve urban sustainability 790,11
Smart city initiatives improve urban sustainability 65,11
Smart city initiatives improve urban sustainability 398,11
Smart city initiatives improve urban sustainability 845,11
Smart city initiatives improve urban sustainability 600,11
Smart city initiatives improve urban sustainability 301,11
Smart city initiatives improve urban sustainability 728,11
Smart city initiatives improve urban sustainability 74,11
Smart city initiatives improve urban sustainability 111,11
Smart city initiatives improve urban sustainability 223,11
Smart city initiatives improve urban sustainability 657,11
Smart city initiatives improve urban sustainability 398,11
Smart city initiatives improve urban sustainability 715,11
Smart city initiatives improve urban sustainability 800,11
Smart city initiatives improve urban sustainability 53,11
Smart city initiatives improve urban sustainability 998,11
Smart city initiatives improve urban sustainability 728,11
Smart city initiatives improve urban sustainability 985,11
Smart city initiatives improve urban sustainability 353,11
Smart city initiatives improve urban sustainability 373,11
Smart city initiatives improve urban sustainability 456,11
Smart city initiatives improve urban sustainability 586,11
Smart city initiatives improve urban sustainability 691,11
Smart city initiatives improve urban sustainability 946,11
Smart city initiatives improve urban sustainability 336,11
Smart city initiatives improve urban sustainability 96,11
Smart city initiatives improve urban sustainability 347,11
Smart city initiatives improve urban sustainability 166,11
Smart city initiatives improve urban sustainability 750,11
Smart city initiatives improve urban sustainability 577,11
Smart city initiatives improve urban sustainability 75,11
Smart city initiatives improve urban sustainability 839,11
Recycling programs promote responsible consumption 597,12
Recycling programs promote responsible consumption 710,12
Recycling programs promote responsible consumption 506,12
Recycling programs promote responsible consumption 814,12
Recycling programs promote responsible consumption 841,12
Recycling programs promote responsible consumption 601,12
Recycling programs promote responsible consumption 349,12
Recycling programs promote responsible consumption 688,12
Recycling programs promote responsible consumption 276,12
Recycling programs promote responsible consumption 597,12
Recycling programs promote responsible consumption 373,12
Recycling programs promote responsible consumption 304,12
Recycling programs promote responsible consumption 256,12
Recycling programs promote responsible consumption 85,12
Recycling programs promote responsible consumption 58,12
Recycling programs promote responsible consumption 929,12
Recycling programs promote responsible consumption 680,12
Recycling programs promote responsible consumption 973,12
Recycling programs promote responsible consumption 945,12
Recycling programs promote responsible consumption 559,12
Recycling programs promote responsible consumption 229,12
Recycling programs promote responsible consumption 526,12
Recycling programs promote responsible consumption 493,12
Recycling programs promote responsible consumption 807,12
Recycling programs promote responsible consumption 562,12
Recycling programs promote responsible consumption 614,12
Recycling programs promote responsible consumption 869,12
Recycling programs promote responsible consumption 865,12
Recycling programs promote responsible consumption 585,12
Recycling programs promote responsible consumption 317,12
Recycling programs promote responsible consumption 760,12
Recycling programs promote responsible consumption 928,12
Recycling programs promote responsible consumption 570,12
Recycling programs promote responsible consumption 966,12
Recycling programs promote responsible consumption 2,12
Recycling programs promote responsible consumption 454,12
